Model,MDO34
-1.428e+00,4.4
-1.424e+00,4.4
-1.420e+00,4.4
-1.416e+00,4.4
-1.412e+00,4.4
-1.408e+00,4.4
-1.404e+00,4.2
-1.400e+00,4.4
-1.396e+00,4.4
-1.392e+00,4.4
-1.388e+00,4.4
-1.384e+00,4.4
-1.380e+00,4.4
-1.376e+00,4.4
-1.372e+00,4.4
-1.368e+00,4.2
-1.364e+00,4.4
-1.360e+00,4.4
-1.356e+00,4.2
-1.352e+00,4.4
-1.348e+00,4.4
-1.344e+00,4.4
-1.340e+00,4.4
-1.336e+00,4.4
-1.332e+00,4.4
-1.328e+00,4.2
-1.324e+00,4.2
-1.320e+00,4.4
-1.316e+00,4.2
-1.312e+00,4.4
-1.308e+00,4.2
-1.304e+00,4.2
-1.300e+00,4.2
-1.296e+00,4.2
-1.292e+00,4.4
-1.288e+00,4.2
-1.284e+00,4.4
-1.280e+00,4.4
-1.276e+00,4.2
-1.272e+00,4.4
-1.268e+00,4.4
-1.264e+00,4.4
-1.260e+00,4.4
-1.256e+00,4.4
-1.252e+00,4.4
-1.248e+00,4.6
-1.244e+00,4.2
-1.240e+00,4.4
-1.236e+00,4.2
-1.232e+00,4.6
-1.228e+00,4.4
-1.224e+00,4.4
-1.220e+00,4.2
-1.216e+00,4.4
-1.212e+00,4.4
-1.208e+00,4.4
-1.204e+00,4.4
-1.200e+00,4.2
-1.196e+00,4.4
-1.192e+00,4.4
-1.188e+00,4.4
-1.184e+00,4.4
-1.180e+00,4.4
-1.176e+00,4.2
-1.172e+00,4.6
-1.168e+00,4.4
-1.164e+00,4.2
-1.160e+00,4.4
-1.156e+00,4.2
-1.152e+00,4.4
-1.148e+00,4.4
-1.144e+00,4.4
-1.140e+00,4.4
-1.136e+00,4.2
-1.132e+00,4.4
-1.128e+00,4.4
-1.124e+00,4.2
-1.120e+00,4.2
-1.116e+00,4.2
-1.112e+00,4.2
-1.108e+00,4.2
-1.104e+00,4.2
-1.100e+00,4.4
-1.096e+00,4.2
-1.092e+00,4.4
-1.088e+00,4.4
-1.084e+00,4.4
-1.080e+00,4.4
-1.076e+00,4.4
-1.072e+00,4.4
-1.068e+00,4.2
-1.064e+00,4.4
-1.060e+00,4.4
-1.056e+00,4.2
-1.052e+00,4.4
-1.048e+00,4.2
-1.044e+00,4.6
-1.040e+00,4.4
-1.036e+00,4.4
-1.032e+00,4.4
-1.028e+00,4.4
-1.024e+00,4.2
-1.020e+00,4.4
-1.016e+00,4.4
-1.012e+00,4.2
-1.008e+00,4.4
-1.004e+00,4.4
-1.000e+00,4.4
-9.960e-01,4.4
-9.920e-01,4.6
-9.880e-01,4.4
-9.840e-01,4.6
-9.800e-01,4.4
-9.760e-01,4.4
-9.720e-01,4.4
-9.680e-01,4.6
-9.640e-01,4.4
-9.600e-01,4.4
-9.560e-01,4.4
-9.520e-01,4.4
-9.480e-01,4.6
-9.440e-01,4.6
-9.400e-01,4.4
-9.360e-01,4.4
-9.320e-01,4.4
-9.280e-01,4.4
-9.240e-01,4.4
-9.200e-01,4.4
-9.160e-01,4.4
-9.120e-01,4.4
-9.080e-01,4.4
-9.040e-01,4.4
-9.000e-01,4.2
-8.960e-01,4.4
-8.920e-01,4.2
-8.880e-01,4.4
-8.840e-01,4.4
-8.800e-01,4.2
-8.760e-01,4.4
-8.720e-01,4.2
-8.680e-01,4.2
-8.640e-01,4.2
-8.600e-01,4.4
-8.560e-01,4.4
-8.520e-01,4.4
-8.480e-01,4.6
-8.440e-01,4.4
-8.400e-01,4.4
-8.360e-01,4.2
-8.320e-01,4.2
-8.280e-01,4.2
-8.240e-01,4.2
-8.200e-01,4.2
-8.160e-01,4.2
-8.120e-01,4.2
-8.080e-01,4.4
-8.040e-01,4.4
-8.000e-01,4.4
-7.960e-01,4.2
-7.920e-01,4.2
-7.880e-01,4.2
-7.840e-01,4.4
-7.800e-01,4.4
-7.760e-01,4.4
-7.720e-01,4.4
-7.680e-01,4.4
-7.640e-01,4.2
-7.600e-01,4.4
-7.560e-01,4.4
-7.520e-01,4.4
-7.480e-01,4.4
-7.440e-01,4.4
-7.400e-01,4.4
-7.360e-01,4.4
-7.320e-01,4.2
-7.280e-01,4.2
-7.240e-01,4.4
-7.200e-01,4.4
-7.160e-01,4.4
-7.120e-01,4.4
-7.080e-01,4.4
-7.040e-01,4.4
-7.000e-01,4.4
-6.960e-01,4.4
-6.920e-01,4.4
-6.880e-01,4.4
-6.840e-01,4.4
-6.800e-01,4.2
-6.760e-01,4.4
-6.720e-01,4.4
-6.680e-01,4.4
-6.640e-01,4.4
-6.600e-01,4.2
-6.560e-01,4.4
-6.520e-01,4.4
-6.480e-01,4.4
-6.440e-01,4.4
-6.400e-01,4.4
-6.360e-01,4.4
-6.320e-01,4.2
-6.280e-01,4.4
-6.240e-01,4.2
-6.200e-01,4.6
-6.160e-01,4.2
-6.120e-01,4.4
-6.080e-01,4.4
-6.040e-01,4.4
-6.000e-01,4.2
-5.960e-01,4.4
-5.920e-01,4
-5.880e-01,4.4
-5.840e-01,4.4
-5.800e-01,4.4
-5.760e-01,4.4
-5.720e-01,4.4
-5.680e-01,4.2
-5.640e-01,4.2
-5.600e-01,4.4
-5.560e-01,4.4
-5.520e-01,4.4
-5.480e-01,4.4
-5.440e-01,4.2
-5.400e-01,4.4
-5.360e-01,4.2
-5.320e-01,4.2
-5.280e-01,4.2
-5.240e-01,4.2
-5.200e-01,4.2
-5.160e-01,4.4
-5.120e-01,4.4
-5.080e-01,4.4
-5.040e-01,4.4
-5.000e-01,4.2
-4.960e-01,4.4
-4.920e-01,4.4
-4.880e-01,4.4
-4.840e-01,4.4
-4.800e-01,4.2
-4.760e-01,4.4
-4.720e-01,4.2
-4.680e-01,4.4
-4.640e-01,4.4
-4.600e-01,4.4
-4.560e-01,4.2
-4.520e-01,4.2
-4.480e-01,4.4
-4.440e-01,4.2
-4.400e-01,4.4
-4.360e-01,4.4
-4.320e-01,4.4
-4.280e-01,4.4
-4.240e-01,4.4
-4.200e-01,4.2
-4.160e-01,4.4
-4.120e-01,4.4
-4.080e-01,4.2
-4.040e-01,4.4
-4.000e-01,4.4
-3.960e-01,4.4
-3.920e-01,4.2
-3.880e-01,4.4
-3.840e-01,4.2
-3.800e-01,4.2
-3.760e-01,4.4
-3.720e-01,4.4
-3.680e-01,4.4
-3.640e-01,4.4
-3.600e-01,4.4
-3.560e-01,4.4
-3.520e-01,4.4
-3.480e-01,4.4
-3.440e-01,4.4
-3.400e-01,4.4
-3.360e-01,4.6
-3.320e-01,4.4
-3.280e-01,4.2
-3.240e-01,4.2
-3.200e-01,4.4
-3.160e-01,4.4
-3.120e-01,4.4
-3.080e-01,4.4
-3.040e-01,4.4
-3.000e-01,4.6
-2.960e-01,4.4
-2.920e-01,4.4
-2.880e-01,4.4
-2.840e-01,4.4
-2.800e-01,4.4
-2.760e-01,4.4
-2.720e-01,4.4
-2.680e-01,4.4
-2.640e-01,4.4
-2.600e-01,4.6
-2.560e-01,4.4
-2.520e-01,4.2
-2.480e-01,4.4
-2.440e-01,4.4
-2.400e-01,4.4
-2.360e-01,4.2
-2.320e-01,4.4
-2.280e-01,4.4
-2.240e-01,4.2
-2.200e-01,4.4
-2.160e-01,4.4
-2.120e-01,4.2
-2.080e-01,4.4
-2.040e-01,4.4
-2.000e-01,4.2
-1.960e-01,4.4
-1.920e-01,4.2
-1.880e-01,4.4
-1.840e-01,4.4
-1.800e-01,4.4
-1.760e-01,4.2
-1.720e-01,4.4
-1.680e-01,4.4
-1.640e-01,4.4
-1.600e-01,4.4
-1.560e-01,4.2
-1.520e-01,4.4
-1.480e-01,4.4
-1.440e-01,4.4
-1.400e-01,4.4
-1.360e-01,4.4
-1.320e-01,4.4
-1.280e-01,4.4
-1.240e-01,4.4
-1.200e-01,4.4
-1.160e-01,4.4
-1.120e-01,4.4
-1.080e-01,4.4
-1.040e-01,4.4
-1.000e-01,4.4
-9.600e-02,4.2
-9.200e-02,4.2
-8.800e-02,4.4
-8.400e-02,4.4
-8.000e-02,4.4
-7.600e-02,4.4
-7.200e-02,4.4
-6.800e-02,4.4
-6.400e-02,4.4
-6.000e-02,4.4
-5.600e-02,4.2
-5.200e-02,4.2
-4.800e-02,4.2
-4.400e-02,4.4
-4.000e-02,4.4
-3.600e-02,4.2
-3.200e-02,4.4
-2.800e-02,4.6
-2.400e-02,4.4
-2.000e-02,4.4
-1.600e-02,4.2
-1.200e-02,4.4
-8.000e-03,4.4
-4.000e-03,4.2
2.000e-15,4.2
4.000e-03,4.4
8.000e-03,4.2
1.200e-02,4.2
1.600e-02,4.4
2.000e-02,4.4
2.400e-02,4.4
2.800e-02,4.4
3.200e-02,4.4
3.600e-02,4.4
4.000e-02,4.4
4.400e-02,4.4
4.800e-02,4.4
5.200e-02,4.4
5.600e-02,4.2
6.000e-02,4.4
6.400e-02,4.4
6.800e-02,4.4
7.200e-02,4.4
7.600e-02,4.2
8.000e-02,4.2
8.400e-02,4.4
8.800e-02,4.4
9.200e-02,4.4
9.600e-02,4.4
1.000e-01,4.6
1.040e-01,4.4
1.080e-01,4.6
1.120e-01,4.4
1.160e-01,4.4
1.200e-01,4.4
1.240e-01,4.2
1.280e-01,4.4
1.320e-01,4.4
1.360e-01,4.6
1.400e-01,4.4
1.440e-01,4.4
1.480e-01,4.4
1.520e-01,4.4
1.560e-01,4.4
1.600e-01,4.6
1.640e-01,4.2
1.680e-01,4.4
1.720e-01,4.4
1.760e-01,4.4
1.800e-01,4.4
1.840e-01,4.2
1.880e-01,4.4
1.920e-01,4.4
1.960e-01,4.4
2.000e-01,4.4
2.040e-01,4.4
2.080e-01,4.4
2.120e-01,4.4
2.160e-01,4.4
2.200e-01,4.2
2.240e-01,4.4
2.280e-01,4.4
2.320e-01,4.4
2.360e-01,4.4
2.400e-01,4.2
2.440e-01,4.6
2.480e-01,4.4
2.520e-01,4.6
2.560e-01,4.4
2.600e-01,4.4
2.640e-01,4.4
2.680e-01,4.4
2.720e-01,4.4
2.760e-01,4.2
2.800e-01,4.4
2.840e-01,4.2
2.880e-01,4.4
2.920e-01,4.4
2.960e-01,4.4
3.000e-01,4.6
3.040e-01,4.4
3.080e-01,4.4
3.120e-01,4.4
3.160e-01,4.4
3.200e-01,4.2
3.240e-01,4.4
3.280e-01,4.2
3.320e-01,4.2
3.360e-01,4.4
3.400e-01,4.4
3.440e-01,4.6
3.480e-01,4.6
3.520e-01,4.4
3.560e-01,4.4
3.600e-01,4.2
3.640e-01,4.4
3.680e-01,4.4
3.720e-01,4.6
3.760e-01,4.2
3.800e-01,4.4
3.840e-01,4.2
3.880e-01,4.4
3.920e-01,4.4
3.960e-01,4.4
4.000e-01,4.4
4.040e-01,4.6
4.080e-01,4.2
4.120e-01,4.4
4.160e-01,4.4
4.200e-01,4.2
4.240e-01,4.4
4.280e-01,4.4
4.320e-01,4.2
4.360e-01,4.4
4.400e-01,4.2
4.440e-01,4.4
4.480e-01,4.4
4.520e-01,4.4
4.560e-01,4.4
4.600e-01,4.6
4.640e-01,4.4
4.680e-01,4.4
4.720e-01,4.2
4.760e-01,4.4
4.800e-01,4.4
4.840e-01,4.4
4.880e-01,4.2
4.920e-01,4.4
4.960e-01,4.4
5.000e-01,4.4
5.040e-01,4.6
5.080e-01,4.2
5.120e-01,4.4
5.160e-01,4.2
5.200e-01,4.4
5.240e-01,4.4
5.280e-01,4.4
5.320e-01,4.4
5.360e-01,4.4
5.400e-01,4.2
5.440e-01,4.6
5.480e-01,4.4
5.520e-01,4.4
5.560e-01,4.2
5.600e-01,4.2
5.640e-01,4.4
5.680e-01,4.4
5.720e-01,4.2
5.760e-01,4.2
5.800e-01,4.2
5.840e-01,4.2
5.880e-01,4.2
5.920e-01,4.4
5.960e-01,4.4
6.000e-01,4.2
6.040e-01,4.4
6.080e-01,4.4
6.120e-01,4.4
6.160e-01,4.4
6.200e-01,4.4
6.240e-01,4.2
6.280e-01,4.4
6.320e-01,4.2
6.360e-01,4.4
6.400e-01,4.4
6.440e-01,4.4
6.480e-01,4.4
6.520e-01,4.4
6.560e-01,4.2
6.600e-01,4.4
6.640e-01,4.4
6.680e-01,4.4
6.720e-01,4.4
6.760e-01,4.4
6.800e-01,4.4
6.840e-01,4.4
6.880e-01,4.4
6.920e-01,4.2
6.960e-01,4.4
7.000e-01,4.2
7.040e-01,4.4
7.080e-01,4.2
7.120e-01,4.4
7.160e-01,4.2
7.200e-01,4.4
7.240e-01,4.2
7.280e-01,4.2
7.320e-01,4.2
7.360e-01,4.4
7.400e-01,4.2
7.440e-01,4.4
7.480e-01,4.4
7.520e-01,4.4
7.560e-01,4.2
7.600e-01,4.4
7.640e-01,4.2
7.680e-01,4.4
7.720e-01,4.2
7.760e-01,4.2
7.800e-01,4.4
7.840e-01,4.2
7.880e-01,4.2
7.920e-01,4.2
7.960e-01,4.2
8.000e-01,4
8.040e-01,4.2
8.080e-01,4.2
8.120e-01,4.2
8.160e-01,4.2
8.200e-01,4.4
8.240e-01,4.4
8.280e-01,4.4
8.320e-01,4.2
8.360e-01,4.4
8.400e-01,4.4
8.440e-01,4.4
8.480e-01,4.4
8.520e-01,4.4
8.560e-01,4.4
8.600e-01,4.2
8.640e-01,4.2
8.680e-01,4.2
8.720e-01,4.2
8.760e-01,4.2
8.800e-01,4.2
8.840e-01,4.2
8.880e-01,4.4
8.920e-01,4.2
8.960e-01,4
9.000e-01,4.2
9.040e-01,4.2
9.080e-01,4.2
9.120e-01,4.2
9.160e-01,4.2
9.200e-01,4
9.240e-01,4.4
9.280e-01,4.4
9.320e-01,4.2
9.360e-01,4.4
9.400e-01,4.2
9.440e-01,4.2
9.480e-01,4.4
9.520e-01,4.2
9.560e-01,4.2
9.600e-01,4
9.640e-01,4.2
9.680e-01,4.4
9.720e-01,4.2
9.760e-01,4.2
9.800e-01,4.2
9.840e-01,4.2
9.880e-01,4.2
9.920e-01,4.2
9.960e-01,4.2
1.000e+00,4.2
1.004e+00,4
1.008e+00,4.2
1.012e+00,4.2
1.016e+00,4.2
1.020e+00,4.2
1.024e+00,4.2
1.028e+00,4.2
1.032e+00,4.2
1.036e+00,4.2
1.040e+00,4.2
1.044e+00,4.2
1.048e+00,4.2
1.052e+00,4.4
1.056e+00,4.4
1.060e+00,4.2
1.064e+00,4.2
1.068e+00,4.2
1.072e+00,4.4
1.076e+00,4.2
1.080e+00,4.2
1.084e+00,4.2
1.088e+00,4.4
1.092e+00,4.4
1.096e+00,4.4
1.100e+00,4.2
1.104e+00,4.2
1.108e+00,4.4
1.112e+00,4.2
1.116e+00,4.4
1.120e+00,4.2
1.124e+00,4.2
1.128e+00,4.4
1.132e+00,4.2
1.136e+00,4.4
1.140e+00,4.4
1.144e+00,4.6
1.148e+00,4.2
1.152e+00,4.4
1.156e+00,4.4
1.160e+00,4.2
1.164e+00,4.2
1.168e+00,4
1.172e+00,4.2
1.176e+00,4.4
1.180e+00,4.4
1.184e+00,4.2
1.188e+00,4.4
1.192e+00,4.4
1.196e+00,4.4
1.200e+00,4.4
1.204e+00,4.4
1.208e+00,4.2
1.212e+00,4.2
1.216e+00,4.4
1.220e+00,4.4
1.224e+00,4.4
1.228e+00,4.4
1.232e+00,4.4
1.236e+00,4.4
1.240e+00,4.4
1.244e+00,4.4
1.248e+00,4.4
1.252e+00,4.6
1.256e+00,4.4
1.260e+00,4.4
1.264e+00,4.4
1.268e+00,4.4
1.272e+00,4.4
1.276e+00,4.4
1.280e+00,4.4
1.284e+00,4.2
1.288e+00,4.4
1.292e+00,4.4
1.296e+00,4.4
1.300e+00,4.2
1.304e+00,4.4
1.308e+00,4.4
1.312e+00,4.4
1.316e+00,4.2
1.320e+00,4.4
1.324e+00,4.4
1.328e+00,4.4
1.332e+00,4.4
1.336e+00,4.4
1.340e+00,4.4
1.344e+00,4.6
1.348e+00,4.4
1.352e+00,4.4
1.356e+00,4.4
1.360e+00,4.4
1.364e+00,4.4
1.368e+00,4.4
1.372e+00,4.4
1.376e+00,4.4
1.380e+00,4.4
1.384e+00,4.4
1.388e+00,4.4
1.392e+00,4.4
1.396e+00,4.4
1.400e+00,4.2
1.404e+00,4.2
1.408e+00,4.2
1.412e+00,4.4
1.416e+00,4.4
1.420e+00,4.4
1.424e+00,4.4
1.428e+00,4.4
1.432e+00,4.4
1.436e+00,4.6
1.440e+00,4.4
1.444e+00,4.4
1.448e+00,4.4
1.452e+00,4.2
1.456e+00,4.6
1.460e+00,4.2
1.464e+00,4.4
1.468e+00,4.2
1.472e+00,4.4
1.476e+00,4.4
1.480e+00,4.2
1.484e+00,4.2
1.488e+00,4.2
1.492e+00,4.2
1.496e+00,4.2
1.500e+00,4
1.504e+00,4.2
1.508e+00,4.2
1.512e+00,4.2
1.516e+00,4
1.520e+00,4.2
1.524e+00,4.2
1.528e+00,4.2
1.532e+00,4.4
1.536e+00,4.2
1.540e+00,4.2
1.544e+00,4.4
1.548e+00,4.2
1.552e+00,4.4
1.556e+00,4.2
1.560e+00,4
1.564e+00,4.2
1.568e+00,4.2
1.572e+00,4.2
1.576e+00,4.4
1.580e+00,4.4
1.584e+00,4.2
1.588e+00,4.2
1.592e+00,4.2
1.596e+00,4.4
1.600e+00,4
1.604e+00,4.4
1.608e+00,4.2
1.612e+00,4.2
1.616e+00,4.2
1.620e+00,4.2
1.624e+00,4.4
1.628e+00,4.2
1.632e+00,4.2
1.636e+00,4.2
1.640e+00,4.4
1.644e+00,4.2
1.648e+00,4.2
1.652e+00,4.4
1.656e+00,4.2
1.660e+00,4.4
1.664e+00,4.2
1.668e+00,4.2
1.672e+00,4.2
1.676e+00,4.2
1.680e+00,4.4
1.684e+00,4.2
1.688e+00,4.4
1.692e+00,4.4
1.696e+00,4.4
1.700e+00,4.2
1.704e+00,4.2
1.708e+00,4.4
1.712e+00,4.2
1.716e+00,4.4
1.720e+00,4.4
1.724e+00,4.4
1.728e+00,4.2
1.732e+00,4.4
1.736e+00,4.4
1.740e+00,4.4
1.744e+00,4.4
1.748e+00,4.4
1.752e+00,4.6
1.756e+00,4.4
1.760e+00,4.6
1.764e+00,4.4
1.768e+00,4.4
1.772e+00,4.4
1.776e+00,4.4
1.780e+00,4.6
1.784e+00,4.4
1.788e+00,4.4
1.792e+00,4.4
1.796e+00,4.6
1.800e+00,4.4
1.804e+00,4.4
1.808e+00,4.4
1.812e+00,4.4
1.816e+00,4.4
1.820e+00,4.4
1.824e+00,4.4
1.828e+00,4.4
1.832e+00,4.4
1.836e+00,4.6
1.840e+00,4.4
1.844e+00,4.4
1.848e+00,4.4
1.852e+00,4.4
1.856e+00,4.4
1.860e+00,4.2
1.864e+00,4.4
1.868e+00,4.4
1.872e+00,4.4
1.876e+00,4.4
1.880e+00,4.4
1.884e+00,4.4
1.888e+00,4.4
1.892e+00,4.4
1.896e+00,4.4
1.900e+00,4.6
1.904e+00,4.4
1.908e+00,4.6
1.912e+00,4.4
1.916e+00,4.6
1.920e+00,4.6
1.924e+00,4.6
1.928e+00,4.6
1.932e+00,4.6
1.936e+00,4.6
1.940e+00,4.4
1.944e+00,4.6
1.948e+00,4.4
1.952e+00,4.6
1.956e+00,4.6
1.960e+00,4.6
1.964e+00,4.6
1.968e+00,4.6
1.972e+00,4.4
1.976e+00,4.6
1.980e+00,4.4
1.984e+00,4.4
1.988e+00,4.6
1.992e+00,4.6
1.996e+00,4.4

